CarNo,belongto,type,ownerName,ownerPhone,department,ownergender
IS53MG,CDUcampus,student,Heor,430287997,HR,F
HS32KS,AlawaPK,student,Luis,423990846,HR,F
JM23TC,AlawaPK,manager,Liam,434032990,IT,M
JS78,AlawaPK,VIP,Miasd,487729837,IT,M
KSM76M,AlawaPK,VIP,Usdksd,830388492,IT,F
KS7673J,HerePK,student,Ksjkd,389936282,HR,M
OU23HJ,AlawaPK,student,Liism,838739949,IT,M
GH782J,AlawaPK,staff,GGjss,782789237,IT,M
KJU728,CDUcampus,manager,Lucy,7736384816,HHE,F
MHHY23,HerePK,student,Ten,93773894,HS,F
YJKK23,AlawaPK,student,Tedd,7748652673,HR,F
JKJG89,AlawaPK,manager,Gruss,887366889,IT,F